postcode,name,state,latitude,longitude
2672,Sel,OP,61.8446,9.4135
2673,Høvringen,OP,61.9,9.4833
2674,Mysusæter,OP,61.8,9.6833
2675,Otta,OP,61.7712,9.5353
2676,Heidal,OP,61.7556,9.2997
2677,Nedre Heidal,OP,61.7093,9.4304
2645,Sør-Fron,OP,61.5766,9.8623
2646,Gålå,OP,61.5021,9.7935
2647,Sør-Fron,OP,61.5667,9.9333
2648,Sør-Fron,OP,61.5667,9.9333
2658,Espedalen,OP,61.439,9.4955
2630,Ringebu,OP,61.5167,10.1667
2631,Ringebu,OP,61.5167,10.1667
2632,Venabygd,OP,61.5833,10.05
2633,Fåvang,OP,61.454,10.1895
2634,Fåvang,OP,61.4565,10.1948
2635,Tretten,OP,61.3142,10.3007
2636,Øyer,OP,61.265,10.413
2637,Øyer,OP,61.2462,10.4393
2649,Østre Gausdal,OP,61.2271,10.2289
2651,Østre Gausdal,OP,61.2572,10.1563
2652,Svingvoll,OP,61.2952,10.1833
2653,Vestre Gausdal,OP,61.2,10.15
2656,Follebu,OP,61.2333,10.2833
2657,Svatsum,OP,61.3196,9.8606
2820,Nordre Toten,OP,60.7411,10.7592
2847,Kolbu,OP,60.6167,10.7667
2848,Skreia,OP,60.65,10.9333
2849,Kapp,OP,60.7142,10.8577
2850,Lena,OP,60.6747,10.8133
2851,Lena,OP,60.6747,10.8133
2857,Skreia,OP,60.65,10.9333
2858,Kapp,OP,60.7142,10.8617
2830,Raufoss,OP,60.7264,10.6172
2831,Raufoss,OP,60.7264,10.6172
2840,Reinsvoll,OP,60.6833,10.6167
2843,Eina,OP,60.6333,10.6
2846,Bøverbru,OP,60.6646,10.6747
2853,Reinsvoll,OP,60.6833,10.6167
2854,Eina,OP,60.6333,10.6
3520,Jevnaker,OP,60.2414,10.385
3521,Jevnaker,OP,60.2414,10.385
2713,Roa,OP,60.2909,10.6159
2715,Lunner,OP,60.3167,10.55
2716,Harestua,OP,60.2073,10.7129
2717,Grua,OP,60.2667,10.6667
2720,Grindvoll,OP,60.2973,10.4843
2730,Lunner,OP,60.3167,10.55
2740,Roa,OP,60.2909,10.6159
2742,Grua,OP,60.2667,10.6667
2743,Harestua,OP,60.1976,10.7159
2711,Gran,OP,60.3667,10.5667
2712,Brandbu,OP,60.4333,10.4667
2714,Jaren,OP,60.3927,10.5616
2718,Brandbu,OP,60.4333,10.4667
2750,Gran,OP,60.3667,10.5667
2760,Brandbu,OP,60.4333,10.4667
2770,Jaren,OP,60.3927,10.5616
3522,Bjoneroa,OP,60.5167,10.2667
2860,Hov,OP,60.6987,10.3519
2861,Landåsbygda,OP,60.8334,10.2966
2862,Fluberg,OP,60.7667,10.25
2864,Fall,OP,60.6833,10.3667
2866,Enger,OP,60.5667,10.35
2867,Hov,OP,60.6987,10.3519
2879,Odnes,OP,60.8,10.2
2870,Dokka,OP,60.84,10.0618
2880,Nord-Torpa,OP,61.0168,9.9016
2881,Aust-Torpa,OP,60.9505,10.1389
2882,Dokka,OP,60.84,10.0618
2929,Bagn,OP,60.8225,9.5521
2930,Bagn,OP,60.8225,9.5521
2933,Reinli,OP,60.8333,9.5
2936,Begnadalen,OP,60.6476,9.7834
2937,Begna,OP,60.6475,9.8549
3528,Hedalen,OP,60.6039,9.7449
2890,Etnedal,OP,60.8878,9.6414
2893,Etnedal,OP,60.8874,9.6437
2900,Fagernes,OP,60.9858,9.2324
2901,Fagernes,OP,60.9858,9.2324
2907,Leira I Valdres,OP,60.9858,9.2324
2910,Aurdal,OP,60.9333,9.4
2917,Skrautvål,OP,61.0331,9.2088
2918,Ulnes,OP,61,9.1
2920,Leira I Valdres,OP,60.8225,9.5521
2923,Tisleidalen,OP,60.8691,9.2176
2959,Røn,OP,61.0331,9.0544
2960,Røn,OP,61.0333,9.0564
2966,Slidre,OP,61.088,8.9814
2967,Lomen,OP,61.1344,8.8906
2939,Heggenes,OP,61.1438,9.0694
2940,Heggenes,OP,61.1438,9.0694
2943,Rogne,OP,61.1,9.1333
2950,Skammestein,OP,61.2,9.0167
2952,Beito,OP,61.2435,8.8667
2953,Beitostølen,OP,61.25,8.9167
2973,Ryfoss,OP,60.5696,9.104
2974,Vang I Valdres,OP,61.153,8.6113
2975,Vang I Valdres,OP,61.153,8.6113
2977,Øye,OP,61.1667,8.4
2985,Tyinkrysset,OP,61.204,8.2395
3001,Drammen,BU,59.7439,10.2045
3002,Drammen,BU,59.7439,10.2045
3003,Drammen,BU,59.7439,10.2045
3004,Drammen,BU,59.7439,10.2045
3005,Drammen,BU,59.7439,10.2045
3006,Drammen,BU,59.7192,10.146
3007,Drammen,BU,59.7531,10.126
3008,Drammen,BU,59.7439,10.2045
3011,Drammen,BU,59.7439,10.2045
3012,Drammen,BU,59.7439,10.2045
3013,Drammen,BU,59.7439,10.2045
3014,Drammen,BU,59.7439,10.2045
3015,Drammen,BU,59.7439,10.2045
3016,Drammen,BU,59.7439,10.2045
3017,Drammen,BU,59.7439,10.2045
3018,Drammen,BU,59.7439,10.2045
3019,Drammen,BU,59.7439,10.2045
3020,Drammen,BU,59.7439,10.2045
3021,Drammen,BU,59.7439,10.2045
3022,Drammen,BU,59.7439,10.2045
3023,Drammen,BU,59.7439,10.2045
3024,Drammen,BU,59.7538,10.137
3025,Drammen,BU,59.7574,10.1481
3026,Drammen,BU,59.7584,10.145
3027,Drammen,BU,59.7527,10.1261
3028,Drammen,BU,59.7567,10.1237
3029,Drammen,BU,59.7616,10.1267
3030,Drammen,BU,59.7289,10.1463
3031,Drammen,BU,59.7232,10.1434
3032,Drammen,BU,59.7098,10.1547
3033,Drammen,BU,59.7189,10.1598
3034,Drammen,BU,59.7439,10.2045
3035,Drammen,BU,59.7439,10.2045
3036,Drammen,BU,59.6962,10.2443
3037,Drammen,BU,59.6954,10.2993
3038,Drammen,BU,59.712,10.2571
3039,Drammen,BU,59.6863,10.245
3040,Drammen,BU,59.7439,10.2045
3041,Drammen,BU,59.7439,10.2045
3042,Drammen,BU,59.7439,10.2045
3043,Drammen,BU,59.7439,10.2045
3044,Drammen,BU,59.7439,10.2045
3045,Drammen,BU,59.7439,10.2045
3046,Drammen,BU,59.7439,10.2045
3047,Drammen,BU,59.7439,10.2045
3048,Drammen,BU,59.7449,10.1443
3601,Kongsberg,BU,59.6686,9.6502
3602,Kongsberg,BU,59.6686,9.6502
3603,Kongsberg,BU,59.6686,9.6502
3604,Kongsberg,BU,59.6686,9.6502
3605,Kongsberg,BU,59.6686,9.6502
3606,Kongsberg,BU,59.6686,9.6502
3608,Heistadmoen,BU,59.596,9.6635
3610,Kongsberg,BU,59.6686,9.6502
3611,Kongsberg,BU,59.6686,9.6502
3612,Kongsberg,BU,59.6686,9.6502
3613,Kongsberg,BU,59.6686,9.6502
3614,Kongsberg,BU,59.7082,9.5858
3615,Kongsberg,BU,59.6686,9.6502
3616,Kongsberg,BU,59.6686,9.6502
3617,Kongsberg,BU,59.6686,9.6502
3618,Skollenborg,BU,59.6217,9.6829
3619,Skollenborg,BU,59.6218,9.6829
3646,Hvittingfoss,BU,59.483,10.0102
3647,Hvittingfoss,BU,59.4857,10.0117
3648,Passebekk,BU,59.5113,9.8271
3501,Hønefoss,BU,60.168,10.2565
3502,Hønefoss,BU,60.168,10.2565
3503,Hønefoss,BU,60.168,10.2565
3504,Hønefoss,BU,60.168,10.2565
3507,Hønefoss,BU,60.168,10.2565
3510,Hønefoss,BU,60.168,10.2565
3511,Hønefoss,BU,60.168,10.2565
3512,Hønefoss,BU,60.168,10.2565
3513,Hønefoss,BU,60.168,10.2565
3514,Hønefoss,BU,60.1723,10.3208
3515,Hønefoss,BU,60.168,10.2565
3516,Hønefoss,BU,60.3349,10.1063
3517,Hønefoss,BU,60.168,10.2565
3518,Hønefoss,BU,60.1843,10.199
3519,Hønefoss,BU,60.1353,10.1678
3523,Nes I Ådal,BU,60.5667,9.9833
3524,Nes I Ådal,BU,60.5667,9.9833
3525,Hallingby,BU,60.2667,10.2
3526,Hallingby,BU,60.2667,10.2
3533,Tyristrand,BU,60.1,10.1
3534,Sokna,BU,60.2333,9.9
3529,Røyse,BU,60.0789,10.2808
3530,Røyse,BU,60.0774,10.1973
3531,Krokkleiva,BU,60.062,10.3104
3538,Sollihøgda,BU,59.9641,10.3452
3539,Flå,BU,60.4302,9.462
3540,Nesbyen,BU,60.5681,9.1027
3541,Nesbyen,BU,60.5681,9.1027
3550,Gol,BU,60.7014,8.9457
3551,Gol,BU,60.7014,8.9457
3560,Hemsedal,BU,60.8629,8.5534
3561,Hemsedal,BU,60.8629,8.5534
3570,Ål,BU,60.6282,8.5628
3571,Ål,BU,60.6282,8.5628
3579,Torpo,BU,60.6667,8.7167
3575,Hol,BU,60.6151,8.294
3576,Hol,BU,60.6151,8.294
3577,Hovet,BU,60.6333,8.1667
3580,Geilo,BU,60.5333,8.2076
3581,Geilo,BU,60.5333,8.2076
3588,Dagali,BU,60.415,8.4622
3593,Ustaoset,BU,60.5,8.0667
3595,Haugastøl,BU,60.512,7.8631
3350,Prestfoss,BU,60.0422,9.6302
3351,Prestfoss,BU,60.0422,9.6302
3355,Solumsmoen,BU,59.9635,9.7709
3358,Nedre Eggedal,BU,60.1347,9.4371
3359,Eggedal,BU,60.2333,9.3667
3535,Krøderen,BU,60.15,9.8167
3536,Noresund,BU,60.1803,9.6231
3537,Krøderen,BU,60.15,9.8167
3340,Åmot,BU,59.9,9.9
3341,Åmot,BU,59.9,9.9
3342,Åmot,BU,59.9,9.9
3360,Geithus,BU,59.95,9.9833
3361,Geithus,BU,59.95,9.9833
3370,Vikersund,BU,59.9659,9.995
3371,Vikersund,BU,59.9659,9.995
3300,Hokksund,BU,59.7708,9.9099
3301,Hokksund,BU,59.7708,9.9099
3320,Vestfossen,BU,59.7333,9.8667
3321,Vestfossen,BU,59.7333,9.8667
3322,Fiskum,BU,59.7,9.8
3330,Skotselv,BU,59.845,9.8841
3331,Skotselv,BU,59.8424,9.8925
3050,Mjøndalen,BU,59.7463,10.0189
3051,Mjøndalen,BU,59.7463,10.0189
3053,Steinberg,BU,59.7667,9.95
3054,Krokstadelva,BU,59.75,10.0167
3055,Krokstadelva,BU,59.75,10.0167
3056,Solbergelva,BU,59.7667,10.0667
3057,Solbergelva,BU,59.7667,10.0667
3058,Solbergmoen,BU,59.7561,10.0221
3400,Lier,BU,59.8167,10.25
3401,Lier,BU,59.8167,10.25
3407,Tranby,BU,59.8167,10.25
3408,Tranby,BU,59.8167,10.25
3410,Sylling,BU,59.9,10.2833
3411,Sylling,BU,59.9,10.2833
3412,Lierstranda,BU,59.7557,10.2617
3420,Lierskogen,BU,59.8196,10.3301
3421,Lierskogen,BU,59.7833,10.2833
3425,Reistad,BU,59.7833,10.2833
3428,Lier,BU,59.7833,10.2833
3430,Spikkestad,BU,59.7426,10.3401
3431,Spikkestad,BU,59.7426,10.3401
3440,Røyken,BU,59.7475,10.3936
3441,Røyken,BU,59.7475,10.3936
3442,Hyggen,BU,59.7167,10.3553
3470,Slemmestad,BU,59.7804,10.4988
3471,Slemmestad,BU,59.7804,10.4988
3472,Bødalen,BU,59.76,10.4612
3474,Åros,BU,59.7031,10.5136
3477,Båtstø,BU,59.7242,10.5181
3478,Nærsnes,BU,59.76,10.4983
3475,Sætre,BU,59.6817,10.5247
3476,Sætre,BU,59.6817,10.5247
3480,Filtvet,BU,59.5736,10.615
3481,Tofte,BU,59.5427,10.5614
3482,Tofte,BU,59.5427,10.5614
3483,Kana,BU,59.5268,10.4759
3484,Holmsbu,BU,59.5614,10.4275
3490,Klokkarstua,BU,59.6139,10.4579
3491,Klokkarstua,BU,59.6139,10.4579
3620,Flesberg,BU,59.85,9.45
3621,Lampeland,BU,59.8349,9.5791
3622,Svene,BU,59.8,9.5833
3623,Lampeland,BU,59.8349,9.5791
3624,Lyngdal I Numedal,BU,59.9,9.5167
3626,Rollag,BU,59.9843,9.2964
3627,Veggli,BU,60.0409,9.1564
3628,Veggli,BU,60.0409,9.1564
3629,Nore,BU,60.1667,9.0167
3630,Rødberg,BU,60.2672,8.9472
3631,Rødberg,BU,60.2672,8.9472
3632,Uvdal,BU,60.2667,8.7333
3167,Åsgårdstrand,VF,59.3489,10.4675
3179,Åsgårdstrand,VF,59.3489,10.4675
3180,Nykirke,VF,59.4219,10.3808
3181,Horten,VF,59.4172,10.4834
3182,Horten,VF,59.4172,10.4834
3183,Horten,VF,59.4172,10.4834
3184,Borre,VF,59.414,10.4646
3185,Skoppum,VF,59.3833,10.4167
3186,Horten,VF,59.4172,10.4834
3187,Horten,VF,59.4172,10.4834
3188,Horten,VF,59.4172,10.4834
3189,Horten,VF,59.4172,10.4834
3191,Horten,VF,59.4172,10.4834
3192,Horten,VF,59.3058,10.1742
3193,Horten,VF,59.4172,10.4834
3194,Horten,VF,59.4172,10.4834
3195,Skoppum,VF,59.3833,10.4167
3196,Horten,VF,59.4172,10.4834
3199,Borre,VF,59.4116,10.4723
3080,Holmestrand,VF,59.4876,10.3176
3081,Holmestrand,VF,59.4876,10.3176
3082,Holmestrand,VF,59.4876,10.3176
3087,Botne,VF,59.4999,10.2572
3088,Botne,VF,59.4876,10.3176
3101,Tønsberg,VF,59.2675,10.4076
3103,Tønsberg,VF,59.2675,10.4076
3104,Tønsberg,VF,59.2675,10.4076
3105,Tønsberg,VF,59.2675,10.4076
3107,Sem,VF,59.2833,10.3333
3109,Tønsberg,VF,59.2675,10.4076
3110,Tønsberg,VF,59.2675,10.4076
3111,Tønsberg,VF,59.2675,10.4076
3112,Tønsberg,VF,59.2675,10.4076
3113,Tønsberg,VF,59.2675,10.4076
3114,Tønsberg,VF,59.2916,10.4682
3115,Tønsberg,VF,59.2675,10.4076
3116,Tønsberg,VF,59.2675,10.4076
3117,Tønsberg,VF,59.2675,10.4076
3118,Tønsberg,VF,59.2675,10.4076
3119,Tønsberg,VF,59.2675,10.4076
3122,Tønsberg,VF,59.2675,10.4076
3123,Tønsberg,VF,59.2675,10.4076
3124,Tønsberg,VF,59.2512,10.473
3125,Tønsberg,VF,59.2675,10.4076
3126,Tønsberg,VF,59.2675,10.4076
3127,Tønsberg,VF,59.2675,10.4076
3150,Tolvsrød,VF,59.2741,10.478
3151,Tolvsrød,VF,59.2741,10.478
3152,Tolvsrød,VF,59.2741,10.478
3153,Tolvsrød,VF,59.2741,10.478
3154,Tolvsrød,VF,59.2741,10.478
3157,Barkåker,VF,59.3167,10.3833
3166,Tolvsrød,VF,59.2741,10.478
3170,Sem,VF,59.2833,10.3333
3171,Sem,VF,59.2833,10.3333
3172,Vear,VF,59.2698,10.3556
3201,Sandefjord,VF,59.1312,10.2166
3202,Sandefjord,VF,59.1312,10.2166
3203,Sandefjord,VF,59.1312,10.2166
3204,Sandefjord,VF,59.1312,10.2166
3205,Sandefjord,VF,59.1312,10.2166
3206,Sandefjord,VF,59.1312,10.2166
3207,Sandefjord,VF,59.1312,10.2166
3208,Sandefjord,VF,59.1312,10.2166
3209,Sandefjord,VF,59.1312,10.2166
3210,Sandefjord,VF,59.1312,10.2166
3211,Sandefjord,VF,59.1312,10.2166
3212,Sandefjord,VF,59.1312,10.2166
3213,Sandefjord,VF,59.1312,10.2166
3214,Sandefjord,VF,59.1312,10.2166
3215,Sandefjord,VF,59.1312,10.2166
3216,Sandefjord,VF,59.1312,10.2166
3217,Sandefjord,VF,59.1312,10.2166
3218,Sandefjord,VF,59.1318,10.2699
3219,Sandefjord,VF,59.1312,10.2166
3220,Sandefjord,VF,59.1631,10.1607
3221,Sandefjord,VF,59.1312,10.2166
3222,Sandefjord,VF,59.1312,10.2166
3223,Sandefjord,VF,59.1312,10.2166
3224,Sandefjord,VF,59.1312,10.2166
3225,Sandefjord,VF,59.1312,10.2166
3226,Sandefjord,VF,59.1312,10.2166
3227,Sandefjord,VF,59.1312,10.2166
3228,Sandefjord,VF,59.1312,10.2166
3229,Sandefjord,VF,59.1312,10.2166
3230,Sandefjord,VF,59.1312,10.2166
3231,Sandefjord,VF,59.1312,10.2166
3232,Sandefjord,VF,59.1201,10.1624
3233,Sandefjord,VF,59.1426,10.294
3234,Sandefjord,VF,59.0883,10.2664
3235,Sandefjord,VF,59.1312,10.2166
3236,Sandefjord,VF,59.1266,10.2696
3237,Sandefjord,VF,59.1036,10.2926
3238,Sandefjord,VF,59.1312,10.2166
3239,Sandefjord,VF,59.1749,10.241
3240,Sandefjord,VF,59.1312,10.2166
3241,Sandefjord,VF,59.1312,10.2166
3242,Sandefjord,VF,59.1312,10.2166
3244,Sandefjord,VF,59.1312,10.2166
3246,Sandefjord,VF,59.1312,10.2166
3249,Sandefjord,VF,59.1312,10.2166
3251,Larvik,VF,59.0533,10.0352
3252,Larvik,VF,59.0533,10.0352
3253,Larvik,VF,59.0533,10.0352
3254,Larvik,VF,59.0533,10.0352
3255,Larvik,VF,59.0533,10.0352
3256,Larvik,VF,59.0533,10.0352
3257,Larvik,VF,59.0533,10.0352
3258,Larvik,VF,59.0533,10.0352
3259,Larvik,VF,59.0533,10.0352
3260,Larvik,VF,59.0533,10.0352
3261,Larvik,VF,59.0347,10.1042
3262,Larvik,VF,59.0533,10.0352
3263,Larvik,VF,59.0533,10.0352
3264,Larvik,VF,59.0533,10.0352
3265,Larvik,VF,59.0533,10.0352
3267,Larvik,VF,59.0243,9.9906
3268,Larvik,VF,59.0533,10.0352
3269,Larvik,VF,59.0533,10.0352
3270,Larvik,VF,59.0922,10.102
3271,Larvik,VF,59.0533,10.0352
3274,Larvik,VF,59.0533,10.0352
3280,Tjodalyng,VF,59.0558,10.127
3281,Tjodalyng,VF,59.0627,10.1516
3282,Kvelde,VF,59.1833,9.9833
3284,Kvelde,VF,59.1833,9.9833
3285,Larvik,VF,59.0533,10.0352
3290,Stavern,VF,59,10.0333
3291,Stavern,VF,59,10.0333
3292,Stavern,VF,59,10.0333
3294,Stavern,VF,58.9802,9.9628
3295,Helgeroa,VF,59,9.85
3296,Nevlunghamn,VF,58.9667,9.8667
3297,Helgeroa,VF,59,9.85
3060,Svelvik,VF,59.6137,10.4087
3061,Svelvik,VF,59.6137,10.4087
3075,Berger,VF,59.545,10.3714
3070,Sande I Vestfold,VF,59.5868,10.2081
3071,Sande I Vestfold,VF,59.5868,10.2081
3090,Hof,VF,59.5301,10.0903
3092,Sundbyfoss,VF,59.5135,10.1267
3095,Eidsfoss,VF,59.6,10.0333
3164,Revetal,VF,59.3724,10.2631
3174,Revetal,VF,59.3724,10.2631
3175,Ramnes,VF,59.3477,10.251
3176,Undrumsdal,VF,59.3719,10.3686
3177,Våle,VF,59.4169,10.2787
3178,Våle,VF,59.418,10.2783
3158,Andebu,VF,59.3059,10.1765
3162,Andebu,VF,59.3059,10.1765
3243,Kodal,VF,59.2145,10.1379
3245,Kodal,VF,59.2147,10.1367
3108,Vear,VF,59.2649,10.3959
3159,Melsomvik,VF,59.2239,10.3447
3160,Stokke,VF,59.2236,10.3003
3161,Stokke,VF,59.2236,10.3003
3168,Melsomvik,VF,59.2239,10.3447
3169,Stokke,VF,59.2236,10.3003
3173,Vear,VF,59.2499,10.3581
3106,Nøtterøy,VF,59.2333,10.4
3120,Nøtterøy,VF,59.2333,10.4
3121,Nøtterøy,VF,59.2333,10.4
3128,Nøtterøy,VF,59.2333,10.4
3131,Husøysund,VF,59.2358,10.4519
3132,Husøysund,VF,59.2395,10.4579
3133,Duken,VF,59.1833,10.45
3135,Torød,VF,59.1833,10.45
3137,Torød,VF,59.1833,10.45
3138,Skallestad,VF,59.1833,10.45
3139,Skallestad,VF,59.1833,10.45
3140,Nøtterøy,VF,59.2333,10.4
3141,Kjøpmannskjær,VF,59.1957,10.3968
3142,Vestskogen,VF,59.2429,10.397
3143,Kjøpmannskjær,VF,59.1957,10.3968
3144,Veierland,VF,59.1556,10.3528
3163,Nøtterøy,VF,59.2333,10.4
3145,Tjøme,VF,59.1109,10.3933
3148,Hvasser,VF,59.0791,10.4421
3165,Tjøme,VF,59.1109,10.3933
3275,Svarstad,VF,59.399,9.9698
3276,Svarstad,VF,59.399,9.9698
3277,Steinsholt,VF,59.311,9.8825
3901,Porsgrunn,TE,59.1405,9.6561
3902,Porsgrunn,TE,59.1405,9.6561
3903,Porsgrunn,TE,59.1405,9.6561
3904,Porsgrunn,TE,59.1405,9.6561
3905,Porsgrunn,TE,59.1405,9.6561
3906,Porsgrunn,TE,59.0959,9.6849
3908,Porsgrunn,TE,59.1405,9.6561
3910,Porsgrunn,TE,59.1405,9.6561
3911,Porsgrunn,TE,59.1405,9.6561
3912,Porsgrunn,TE,59.1405,9.6561
3913,Porsgrunn,TE,59.1405,9.6561
3914,Porsgrunn,TE,59.1405,9.6561
3915,Porsgrunn,TE,59.1405,9.6561
3916,Porsgrunn,TE,59.1405,9.6561
3917,Porsgrunn,TE,59.1405,9.6561
3918,Porsgrunn,TE,59.1405,9.6561
3919,Porsgrunn,TE,59.1405,9.6561
3920,Porsgrunn,TE,59.1405,9.6561
3921,Porsgrunn,TE,59.1405,9.6561
3922,Porsgrunn,TE,59.1405,9.6561
3924,Porsgrunn,TE,59.1405,9.6561
3925,Porsgrunn,TE,59.1405,9.6561
3928,Porsgrunn,TE,59.1405,9.6561
3929,Porsgrunn,TE,59.1405,9.6561
3930,Porsgrunn,TE,59.1405,9.6561
3931,Porsgrunn,TE,59.1405,9.6561
3932,Porsgrunn,TE,59.1405,9.6561
3933,Porsgrunn,TE,59.1405,9.6561
3936,Porsgrunn,TE,59.1405,9.6561
3937,Porsgrunn,TE,59.1405,9.6561
3939,Porsgrunn,TE,59.1405,9.6561
3940,Porsgrunn,TE,59.0805,9.6797
3941,Porsgrunn,TE,59.0778,9.6888
3942,Porsgrunn,TE,59.0957,9.6798
3943,Porsgrunn,TE,59.0956,9.686
3944,Porsgrunn,TE,59.1065,9.6982
3946,Porsgrunn,TE,59.1405,9.6561
3947,Langangen,TE,59.1,9.8
3948,Porsgrunn,TE,59.176,9.8108
3949,Porsgrunn,TE,59.0771,9.7369
3950,Brevik,TE,59.0667,9.7
3991,Brevik,TE,59.0667,9.7
3996,Porsgrunn,TE,59.1212,9.7096
3997,Porsgrunn,TE,59.1405,9.6561
3998,Porsgrunn,TE,59.1405,9.6561
3701,Skien,TE,59.2096,9.609
3702,Skien,TE,59.2096,9.609
3703,Skien,TE,59.2096,9.609
3704,Skien,TE,59.2096,9.609
3705,Skien,TE,59.2096,9.609
3706,Skien,TE,59.2096,9.609
3707,Skien,TE,59.2096,9.609
3708,Skien,TE,59.2096,9.609
3710,Skien,TE,59.2096,9.609
3711,Skien,TE,59.164,9.6641
3712,Skien,TE,59.1682,9.6504
3713,Skien,TE,59.2096,9.609
3714,Skien,TE,59.2096,9.609
3715,Skien,TE,59.2096,9.609
3716,Skien,TE,59.2096,9.609
3717,Skien,TE,59.2096,9.609
3718,Skien,TE,59.2096,9.609
3719,Skien,TE,59.2096,9.609
3720,Skien,TE,59.2163,9.5166
3721,Skien,TE,59.2503,9.5691
3722,Skien,TE,59.2096,9.609
3723,Skien,TE,59.2096,9.609
3724,Skien,TE,59.2096,9.609
3725,Skien,TE,59.2096,9.609
3726,Skien,TE,59.2096,9.609
3727,Skien,TE,59.2096,9.609
3728,Skien,TE,59.2096,9.609
3729,Skien,TE,59.1925,9.4423
3730,Skien,TE,59.2096,9.609
3731,Skien,TE,59.1973,9.5389
3732,Skien,TE,59.2096,9.609
3733,Skien,TE,59.2096,9.609
3734,Skien,TE,59.2096,9.609
3735,Skien,TE,59.2096,9.609
3736,Skien,TE,59.1609,9.6344
3737,Skien,TE,59.1481,9.6252
3738,Skien,TE,59.1489,9.6152
3739,Skien,TE,59.1318,9.5177
3740,Skien,TE,59.1523,9.6339
3741,Skien,TE,59.2251,9.5597
3742,Skien,TE,59.223,9.5509
3743,Skien,TE,59.2182,9.5561
3744,Skien,TE,59.2086,9.5549
3746,Skien,TE,59.2096,9.609
3747,Skien,TE,59.2096,9.609
3785,Skien,TE,59.2148,9.5255
3787,Skien,TE,59.1472,9.6208
3792,Skien,TE,59.2096,9.609
3796,Skien,TE,59.164,9.6641
3798,Skien,TE,59.1703,9.6512
3671,Notodden,TE,59.5594,9.2585
3672,Notodden,TE,59.5594,9.2585
3673,Notodden,TE,59.5594,9.2585
3674,Notodden,TE,59.5594,9.2585
3675,Notodden,TE,59.5594,9.2585
3676,Notodden,TE,59.5741,9.2007
3677,Notodden,TE,59.593,9.1488
3678,Notodden,TE,59.5594,9.2585
3679,Notodden,TE,59.5594,9.2585
3680,Notodden,TE,59.5594,9.2585
3681,Notodden,TE,59.5594,9.2585
3683,Notodden,TE,59.5306,9.3027
3684,Notodden,TE,59.5594,9.2585
3691,Gransherad,TE,59.6833,9.0167
3748,Siljan,TE,59.2884,9.71
3749,Siljan,TE,59.2884,9.71
3960,Stathelle,TE,59.05,9.6833
3965,Herre,TE,59.1,9.5667
3966,Stathelle,TE,59.1025,9.5787
3967,Bamble Sommerrute,TE,59.0667,9.6444
3970,Langesund,TE,59.0007,9.7488
3993,Langesund,TE,59.0007,9.7488
3994,Langesund,TE,59.0007,9.7488
3995,Stathelle,TE,59.05,9.6833
3999,Herre,TE,59.1,9.5667
3766,Sannidal,TE,58.8833,9.2833
3770,Kragerø,TE,58.8693,9.4149
3780,Skåtøy,TE,58.85,9.5167
3781,Jomfruland,TE,58.8667,9.5833
3783,Kragerø Skjærgård,TE,58.9759,9.5221
3788,Stabbestad,TE,58.85,9.4
3789,Kragerø,TE,58.8693,9.4149
3790,Helle,TE,58.9,9.4
3791,Kragerø,TE,58.8693,9.4149
3793,Sannidal,TE,58.8833,9.2833
3794,Helle,TE,58.9,9.4
3750,Drangedal,TE,59.1,9.0667
3753,Tørdal,TE,59.1562,8.8099
3760,Neslandsvatn,TE,58.9679,9.158
3795,Drangedal,TE,59.1,9.0667
3825,Lunde,TE,59.3167,9.1333
3830,Ulefoss,TE,59.2838,9.2646
3831,Ulefoss,TE,59.2838,9.2646
3832,Lunde,TE,59.3167,9.1333
3800,Bø I Telemark,TE,59.413,9.0693
3833,Bø I Telemark,TE,59.413,9.0693
3810,Gvarv,TE,59.3875,9.1737
3812,Akkerhaugen,TE,59.3954,9.2511
3820,Nordagutu,TE,59.4159,9.3258
3834,Gvarv,TE,59.3875,9.1737
3650,Tinn Austbygd,TE,60.0333,8.8333
3652,Hovin I Telemark,TE,59.975,8.7917
3656,Atrå,TE,59.9859,8.7341
3658,Miland,TE,59.9167,8.75
3660,Rjukan,TE,59.8789,8.5941
3661,Rjukan,TE,59.8789,8.5941
3666,Tinn Austbygd,TE,60.0333,8.8333
3665,Sauland,TE,59.6161,8.9375
3690,Hjartdal,TE,59.6007,8.6501
3692,Sauland,TE,59.6161,8.9375
3697,Tuddal,TE,59.7534,8.7965
3835,Seljord,TE,59.4894,8.634
3840,Seljord,TE,59.4894,8.634
3841,Flatdal,TE,59.5667,8.5667
3844,Åmotsdal,TE,59.6309,8.4038
3836,Kviteseid,TE,59.4022,8.4927
3848,Morgedal,TE,59.4667,8.4333
3849,Vråliosen,TE,59.3667,8.1833
3850,Kviteseid,TE,59.4022,8.4927
3853,Vrådal,TE,59.3247,8.4926
3854,Nissedal,TE,59.1652,8.501
3855,Treungen,TE,59.0215,8.5237
3883,Treungen,TE,59.0215,8.5237
3870,Fyresdal,TE,59.1865,8.0895
3885,Fyresdal,TE,59.1865,8.0895
3880,Dalen,TE,59.4447,8.0117
3882,Åmdals Verk,TE,59.3667,8.05
3886,Dalen,TE,59.4447,8.0117
3891,Høydalsmo,TE,59.4984,8.1979
3864,Rauland,TE,59.6947,8.063
3884,Rauland,TE,59.695,8.0639
3887,Vinje,TE,59.5659,7.9692
3888,Edland,TE,59.7317,7.5881
3890,Vinje,TE,59.5714,7.9877
